schema_version,agent_version,date,regime,directional_bias,permitted_structures,stand_down,size_multiplier,confidence,rationale,cited_evidence,playbook_notes
1.0,763dc021f9f9,2026-02-16,war,long,"['reversion', 'continuation']",False,1.0,medium,"Analogs (k=15) favor momentum: majority_action=MOMENTUM, mean_pl_if_momentum=+60 vs mean_pl_if_rotation=-45, share_both_books_red=0.2 - one book pays, so full size not de-risk. Tape agrees: streak_imbal=3, gap +96, overnight net +79.75 holds the gap -> continuation up despite net_10d=-742. trap_rate_10=0.2 and no red folder today give no gap-fade evidence, so both structures stay permitted; bias long with the thrust.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=60', 'analog_block.mean_pl_if_rotation=-45', 'analog_block.share_both_books_red=0.2', 'regime_vector.streak_imbal=3', 'overnight.gap_vs_prior_close_pts=96.0', 'overnight.net_pts=79.75', 'trailing_stats.net_10d_pts=-742.0']","[2026-02-16 fresh start, no inherited notes] Book selection is analog-led (v0.4). Today: k=15 cohort splits FLAT3/MOM8/ROT4; momentum edge modest (+60) but rotation negative (-45) and share_both_books_red low (0.2) - a tradeable momentum-tilt day, not a stand-down. Regime read: imbalanced gap-up (+96) with streak_imbal=3 over a negative 10d net (-742). The gap is UP against the downtrend but overnight net (+79.75) holds it, so I read continuation up, not a fade. Checked for trap/gap-fade: trap_rate_10=0.2 is low with no signature, so continuation stays permitted alongside reversion; bias long with the overnight thrust. CPI was 02-13 (largest shock bar 127.75 at 08:30), not today; red_folder_today=0, so no event stand-down. Carry forward: keep size full only while the momentum edge holds AND share_both_books_red stays low; if a future gap-up cohort shows rotation paying while momentum turns negative, flip to the rotation book regardless of how war-like the tape looks."
1.0,763dc021f9f9,2026-02-17,balance,neutral,['reversion'],False,0.5,medium,"Tape looks bearish-trending (net_10d_pts=-1127.75, price 1.42% off window low, streak_imbal=4), but the analog cohort flips the book: momentum LOSES (mean_pl_if_momentum=-250) while rotation PAYS (mean_pl_if_rotation=87) — a rotation regime that merely looks like war, so continuation is excluded on direct cohort evidence. Edge is thin: majority_action=FLAT, share_both_books_red=0.4, and range_pctl_20=0.15 (compressed), so de-risk to half. Not standing down because rotation mean is positive. red_folder_today=0; Empire State is medium-impact only.","['analog_block.mean_pl_if_momentum=-250', 'analog_block.mean_pl_if_rotation=87', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.4', 'trailing_stats.net_10d_pts=-1127.75', 'trailing_stats.pct_off_window_low=1.422', 'regime_vector.range_pctl_20=0.15', 'regime_vector.red_folder_today=0']","Fresh-eyes verdict (no inherited notes). 2026-02-17: down-trending backdrop (net_5d=-664.25, net_10d=-1127.75, 3-day streak, price near window low) with a -162.75 overnight gap that did NOT fade — classic war optics. BUT analog retrieval flips the book: momentum cohort mean -250 (loses), rotation cohort mean +87 (pays), majority_action=FLAT. Discipline applied: when analogs conflict with the tape read they decide the book -> run rotation/reversion, exclude continuation on the direct -250 evidence. Sized 0.5 not 1.0 because edge is marginal: rotation mean only +87, share_both_books_red=0.4, range_pctl_20=0.15 (compressed range). Did NOT stand down because rotation mean is positive (stand-down needs BOTH books red). Bias neutral: rotation is a two-sided/fade book, not directional. red_folder_today=0; only medium Empire State 08:30 ET — not event_risk. Watch: a fresh outsized shock or red-folder cluster would justify revisiting toward momentum/stand-down. If future days keep pairing war-optics with rotation-paying cohorts, treat near-window-low + compressed range as a fade/rotation tell, not a momentum breakout."
1.0,763dc021f9f9,2026-02-18,balance,neutral,['reversion'],False,0.5,medium,"Analogs favor the rotation book: majority_action=ROTATION, mean_pl_if_rotation=+17 vs mean_pl_if_momentum=-82, so the momentum/continuation structure is excluded on direct cohort evidence. Tape looks imbalanced but is not war: directional_streak_days=1, mixed trailing nets, price mid-window (pct_off_window_high=2.449 ~ pct_off_window_low=2.681), red_folder_today=0. Edge is thin though - best_action_counts tied 5/5/5, mean rotation P&L only +17, share_both_books_red=0.27 - so de-risk to half rather than full size.","['analog_block.majority_action=ROTATION', 'analog_block.mean_pl_if_rotation=17', 'analog_block.mean_pl_if_momentum=-82', 'analog_block.best_action_counts=FLAT5/MOMENTUM5/ROTATION5', 'analog_block.share_both_books_red=0.27', 'trailing_stats.directional_streak_days=1', 'trailing_stats.pct_off_window_high=2.449', 'regime_vector.red_folder_today=0']","Fresh-eyes start (no inherited notes). Book-selection call driven by analog base rates per v0.4 discipline: rotation cohort pays (+17) while momentum loses (-82), majority_action ROTATION -> run reversion, exclude continuation. Note the imbalance features (imbal_share_10=0.6, imbal_share_20=0.55, streak_imbal=5, day_type=imbalanced) read as war on the crude L1 vector, but the confirming war signals are absent: directional_streak_days=1, net_5d=-536.5/net_10d=-650.5 sit against a two-sided trailing tape (alternating +/- daily nets), and price is centered in the window (~2.4-2.7% off both extremes). Classic 'looks like war, cohort pays rotation' case. Sizing capped at 0.5 because conviction is genuinely mixed: best_action_counts perfectly tied 5/5/5, rotation mean edge only +17, and 27% of cohort days had both books red - not a stand-down (that needs high both-red + FLAT majority + negative both), but not full-size either. Watch for: a fresh outsized shock or red-folder cluster would flip this toward event_risk/war and justify overriding the rotation default; today shock_bars are stale (largest 2026-02-13) and calendar is only a medium Empire State print dated yesterday, not today."
1.0,763dc021f9f9,2026-02-19,balance,neutral,"['reversion', 'continuation']",False,0.5,low,"Analogs (k=15): majority FLAT(7), both books' mean P&L negative — momentum -33, rotation -105; share_both_red 0.40. Rotation strongly disfavored (2/15); momentum near-breakeven (6/15). Tape balanced: day_type=balanced, price mid-window (off_high 2.345/off_low 2.592), streak_days 2, red_folder 0. Mild down tilt (net_5d -393.5). Near-tie, not conviction no-trade -> de-risk, not stand-down. Half-size, neutral bias; continuation favored over reversion per analog book rates.","['analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_momentum=-33', 'analog_block.mean_pl_if_rotation=-105', 'analog_block.share_both_books_red=0.4', 'regime_vector.day_type=balanced', 'trailing_stats.net_5d_pts=-393.5', 'trailing_stats.pct_off_window_high=2.345', 'regime_vector.red_folder_today=0']","Fresh-eyes day, no inherited notes. Call driven by analog_block (v0.4 retrieval): k=15 cohort splits FLAT 7 / MOMENTUM 6 / ROTATION 2 with BOTH books red on average (momentum -33, rotation -105) and share_both_red 0.40. Read: rotation/reversion book is the clear loser in this cohort (2/15, mean -105) -> treat reversion cautiously though tape is its nominal home field; momentum near-breakeven so no license to size up. Because momentum ~= FLAT is a near-tie and momentum mean is only mildly negative, this is doubt not conviction -> de-risk to 0.5 rather than stand down. Tape confirms balance not war: day_type=balanced, price mid-window (off high 2.345 / off low 2.592), directional_streak_days=2 (low), red_folder_today=0, only medium Unemployment Claims 08:30. streak_imbal=6 is elevated but not corroborated by streak_days or a big trailing net (net_10d -216.5). Mild down tilt (net_5d -393.5, gap -87) -> if forced, lean short/with-trend, but kept neutral given mid-window balance. shock_bars largest (127.75) was 02-13, stale, not fresh overnight -> not event_risk. Carry-forward rule: when analogs show both books red but no book decisively negative, prefer 0.5 + neutral over stand-down; only stand down when share_both_red is high AND both means clearly negative. Continuation preferred over reversion when the analog rotation base rate is this weak."
1.0,763dc021f9f9,2026-02-20,event_risk,neutral,['reversion'],False,0.5,medium,"CPI-class Core Price Index prints today 08:30, past the 08:00 cutoff (calendar impact=high today=true; red_folder_today=1) - event dominates. Analogs lean no-trade: majority_action=FLAT, share_both_books_red=0.4, mean_pl_if_rotation=-15; only mean_pl_if_momentum=171 positive, so no book to lean on but not a clean stand-down. No trend (directional_streak_days=1), price mid-window (pct_off_window_high=2.499): continuation unsupported, reversion kept. Half-size until the print resolves.","['calendar[Core Price Index].impact=high', 'calendar[Core Price Index].today=true', 'regime_vector.red_folder_today=1', 'analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_rotation=-15', 'analog_block.mean_pl_if_momentum=171', 'analog_block.share_both_books_red=0.4', 'trailing_stats.directional_streak_days=1']","Fresh-eyes day, no inherited notes. Driver: high-impact Core Price Index (CPI-class) at 08:30 with cutoff at 08:00 - decision is made blind to the print, so event_risk governs and size is capped at half until it resolves. Analog block (k=15) is the tie-breaker on book choice: best_action_counts FLAT7/MOMENTUM5/ROTATION3, majority FLAT, share_both_books_red=0.4, mean_pl_if_rotation=-15 (negative), mean_pl_if_momentum=+171 (modest). Read: cohort has no reliably-paying book, so neither rotation nor momentum earns a full-size lean; but momentum mean positive + only 40% both-red is short of the both-books-negative bar for a full stand-down, hence 0.5 not 0.0. Nearest neighbors (dist ~2-4: 02-13 ROTATION, 02-11 FLAT, 02-10 ROTATION) are mixed - reinforces caution. Tape: streak_imbal=0, directional_streak_days=1, net_5d=-34, price mid-window (off-high 2.50%, off-low 2.43%) => not war, no trend to ride, continuation lacks structure-specific support so excluded; reversion is the home structure on a contained mid-window tape and is kept. trap_rate_10=0.3 moderate, not decisive. Note gap tension: overnight.gap_vs_prior_close=-7.0 but regime_vector.gap_open_pts=-72.75 - watch which fills. shock_bars count 62 but largest (108.5) was 02-17, stale. Carry forward: on any pre-open red-folder CPI/PMI print with an 08:00 cutoff, default event_risk + half-size; let the analog base rates, not the narrative, pick the book, and demand both-books-negative before a full stand-down."
1.0,763dc021f9f9,2026-02-23,trap,neutral,[],True,0.0,medium,"Analog cohort (k=15) resolves FLAT-majority (best_action_counts.FLAT=9) with BOTH books' mean P&L negative (mean_pl_if_rotation=-122, mean_pl_if_momentum=-200); per book-selection discipline that is direct no-trade evidence, so stand down rather than guess a book. Tape is trap-shaped, not war: large overnight gap (gap_open_pts=-173.75) into a contained mid-window range (streak_imbal=1), elevated trap_rate_10=0.3, red_folder_today=0. No briefing feature makes today differ favorably from its losing cohort.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9', 'analog_block.mean_pl_if_rotation=-122', 'analog_block.mean_pl_if_momentum=-200', 'analog_block.share_both_books_red=0.47', 'regime_vector.gap_open_pts=-173.75', 'regime_vector.trap_rate_10=0.3', 'regime_vector.red_folder_today=0']","Fresh-eyes verdict, no inherited notes. Discipline exercised: analog base rates over narrative. Today's cohort (k=15, dist 1.3-2.1) is a both-books-lose regime -- FLAT 9 / ROTATION 4 / MOMENTUM 2, mean_pl_if_rotation=-122, mean_pl_if_momentum=-200, share_both_books_red=0.47. When majority=FLAT and both book means are negative, the taught response is stand_down, not a half-size coin-flip; followed it. Tape read: trap, not war -- big -173.75 gap likely fading into a contained multi-day range (price ~2.2% off 20d high, ~1.9% off low, streak_imbal=1, day_type balanced), trap_rate_10=0.3. Shock bars (80, largest 171.5) date to 02-20 CPI, not fresh today; red_folder_today=0, no events on calendar, so not event_risk. Carry-forward: on future days matching this cohort, do not let a large directional gap tempt a momentum book -- these analogs punished momentum worst (-200). Only override the FLAT read with a fresh outsized shock or red-folder cluster the cohort lacks; none present today."
1.0,763dc021f9f9,2026-02-24,balance,neutral,"['reversion', 'continuation']",False,0.5,medium,"Contained two-sided tape: day_type=balanced, streak_imbal=0, directional_streak_days=1, price mid-window (pct_off_window_high=2.549), range_pctl_20=0.3, red_folder_today=0 - balance, not war/event. Analogs muddy: majority MOMENTUM but BOTH books negative (momentum=-86, rotation=-101), share_both_books_red=0.33. No book edge, so de-risk not commit: half-size, both structures, neutral bias. Not stand-down (doubt, not conviction).","['regime_vector.day_type=balanced', 'regime_vector.streak_imbal=0', 'trailing_stats.directional_streak_days=1', 'trailing_stats.pct_off_window_high=2.549', 'regime_vector.red_folder_today=0', 'analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=-86', 'analog_block.share_both_books_red=0.33']","NO inherited notes (fresh-eyes). 2026-02-24: read balance from contained range (range_pctl_20=0.3), no streak (streak_imbal=0, directional_streak_days=1), mid-window price (off_high 2.549 / off_low 1.501), red_folder_today=0. Analog cohort (k=15) was the deciding sizing input: best_action_counts FLAT5/MOM6/ROT4, both mean P&Ls negative (mom -86, rot -101), share_both_books_red=0.33 - no book edge, so 0.5 not 1.0. Rule applied: majority MOMENTUM did NOT force continuation-only because rotation was near-tied and BOTH negative; permitted both structures, neutral bias. Did not stand down: 0.33 both-red plus FLAT count 5 signal marginal, not clearly no-trade. Forward: if a future cohort shows one book clearly positive, size up to 1.0 and bias that structure; if share_both_books_red rises toward majority FLAT with both means negative, stand down. Noted briefing internal gap disagreement (regime_vector.gap_open_pts=-59.25 vs overnight.gap_vs_prior_close_pts=+30.0) - did not lean on gap direction."
1.0,763dc021f9f9,2026-02-25,balance,neutral,[],True,0.0,medium,"Analogs decide: majority_action=FLAT (8/15) and BOTH books' mean P&L negative (rotation -58, momentum -218) with share_both_books_red=0.53 — direct no-trade evidence per book-selection discipline. Tape is balance-class, not war: streak_imbal=0, directional_streak_days=1, range_pctl_20=0.35, red_folder_today=0. Nothing in the briefing makes today materially different from a cohort that pays neither book, so I don't override the base rates. Stand down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.mean_pl_if_rotation=-58', 'analog_block.mean_pl_if_momentum=-218', 'analog_block.share_both_books_red=0.53', 'regime_vector.streak_imbal=0', 'trailing_stats.directional_streak_days=1', 'regime_vector.red_folder_today=0']","Fresh-eyes day, no inherited notes. Tape reads balance: two-sided, mid-window (pct_off_high 1.28 / off_low 2.82), streak_imbal=0, directional_streak_days=1, range_pctl_20=0.35, trap_rate_10=0.3, red_folder=0. Not war (no streak, net_5d +276 but net_10d -261 = chop). Not event_risk (calendar empty, no red folder today, last shock bar 02-20). Overnight gap +122pts is the one wrinkle, but with zero streak it's noise, not a war signal. The stand-down is analog-driven, not tape-driven: 15 nearest days break FLAT-plurality (8), both books' mean P&L red, and 53% of days both books lost. Rotation edge is marginal (-58) but still negative; momentum clearly worse (-218). Per v0.4 discipline, base rates beat narrative -> no-trade. Carry-forward: on future balance-looking days, check analog base rates BEFORE sizing — a home-field balance tape whose cohort pays neither book is a stand-down, not a reflexive reversion long. If a future cohort shows one book with positive mean P&L, flip to trading that book at size rather than standing down."
1.0,763dc021f9f9,2026-02-26,balance,neutral,[],True,0.0,medium,"Tape reads balance, not war: streak_imbal=0, range_pctl_20=0.25, red_folder_today=0. But the analog cohort governs book selection: majority_action=FLAT (8/15) and BOTH books' mean P&L are negative (rotation=-49, momentum=-95) with share_both_books_red=0.47 - the no-trade signature. Neither book has paid on days like today, so a half-size guess is worse than standing aside. Medium-impact claims at 08:30 adds caution, not conviction. Stand down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.mean_pl_if_rotation=-49', 'analog_block.mean_pl_if_momentum=-95', 'analog_block.share_both_books_red=0.47', 'regime_vector.streak_imbal=0', 'regime_vector.range_pctl_20=0.25', 'calendar[0].impact=medium']","NO inherited notes (fresh-eyes). 2026-02-26: balance-type tape (streak_imbal=0, range_pctl_20=0.25, no red folder) but analog cohort (k=15) majority FLAT with both books' mean P&L negative and share_both_books_red=0.47 -> stood down. Rule applied: analog base rates, not the balanced tape read, decide trade/stand-down; a cohort where neither book pays is a no-trade, not a half-size. Watch: nearest analog 2026-02-25 paid ROTATION (+975) and ROTATION count=5 vs MOMENTUM 2 - if future briefings show the FLAT plurality thinning or share_both_books_red dropping below ~0.35 while mean_pl_if_rotation turns positive, prefer half-size ROTATION over stand-down. MOMENTUM has weakest support here (mean -95, only 2 wins); do not chase continuation on the 2-day up streak absent streak_imbal. Medium-impact claims 08:30 was caution, not the driver."
1.0,763dc021f9f9,2026-02-27,event_risk,neutral,['reversion'],False,0.5,medium,"PPI high-impact prints today 08:30 ET, just after the 08:00 cutoff (red_folder_today=1): the calendar dominates the open, so event_risk and half-size until it resolves. Tape is rotational, not war: directional_streak_days=1, streak_imbal=0, price mid-window (pct_off_window_high=2.248), trailing sessions alternate up/down. Analogs pay the rotation book (mean_pl_if_rotation=140>0; nearest 02-10/02-13 = ROTATION) with MOMENTUM only once at far distance; majority_action=FLAT counsels caution. Reversion only, neutral into the print.","['calendar[PPI].impact=high', 'calendar[PPI].today=true', 'regime_vector.red_folder_today=1', 'trailing_stats.directional_streak_days=1', 'regime_vector.streak_imbal=0', 'trailing_stats.pct_off_window_high=2.248', 'analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_rotation=140']","Fresh-eyes, no inherited notes. 2026-02-27 Fri: high-impact PPI 08:30 ET fires just after the 08:00 cutoff -> event_risk, size 0.5 until the print clears. Underlying tape is a two-sided rotation, NOT war: no streak (directional_streak_days=1, streak_imbal=0), price mid-window, trailing sessions alternate large up/down (+445 then -360 the last two days). Big overnight gap-down (-106.25) into a choppy tape = fade risk, so continuation is suspect; trap_rate_10=0.2 not elevated. Analog cohort (k=15): majority_action=FLAT (9/15) but both books positive (rotation 140, momentum 192) and share_both_books_red only 0.33 -> not a hard no-trade. Rotation book has the near-neighbor support (02-10 +1274/+1000, 02-13 both ROTATION); MOMENTUM shows once at dist ~10 -> no momentum license. Chose reversion-only, neutral bias, half-size: honors event_risk de-risk while letting the rotation book work post-print. Watch: if PPI resolves and tape develops a real one-way streak with imbalance, re-evaluate toward continuation; if both books show the cohort's FLAT tendency, tighten toward stand-down."
1.0,763dc021f9f9,2026-03-02,event_risk,neutral,['reversion'],False,0.5,medium,"Large overnight gap (gap_vs_prior_close_pts=-323.75) into a high-impact ISM day (red_folder_today=1), but no trend: streak_imbal=0, net_5d_pts=-5.5, trailing nets alternate. Calendar dominates -> event_risk, half-size until 10:00 ISM. Analogs reject momentum (mean_pl_if_momentum=-84), pay rotation modestly (mean_pl_if_rotation=2) with the nearest cohort ROTATION-positive -> reversion book only. trap_rate_10=0.3 + a gap-prone open make continuation suspect; excluded.","['overnight.gap_vs_prior_close_pts=-323.75', 'regime_vector.red_folder_today=1', 'calendar.ISM_Manufacturing_PMI.impact=high,today=true', 'regime_vector.streak_imbal=0', 'trailing_stats.net_5d_pts=-5.5', 'regime_vector.trap_rate_10=0.3', 'analog_block.mean_pl_if_momentum=-84', 'analog_block.mean_pl_if_rotation=2']","Fresh-eyes start (no inherited notes). Framework for days like this: (1) Book selection follows analog base rates, not the tape narrative. Today majority_action=FLAT (9/15) and share_both_books_red=0.4 flag chop risk, but the 5 nearest analogs (dist<4.1) skew ROTATION with positive e3, and mean_pl_if_momentum=-84 vs mean_pl_if_rotation=+2 -> trade the reversion book, never momentum. (2) A large overnight gap with streak_imbal=0 and net_5d~0 is a one-off event, not war; do not call war without a genuine directional streak. (3) red_folder_today=1 (ISM PMI 10:00, high impact) plus Trump 11:00 -> event_risk, half-size until the number prints (this is a pre-open call only; no intraday re-sizing). (4) Continuation excluded today on trap_rate_10=0.3 + gap-prone open + no established trend; re-permit continuation only when a real directional streak returns. Standing rule: when the analog base rates and the tape label disagree, default to the analogs and cite them."
1.0,763dc021f9f9,2026-03-03,trap,neutral,[],True,0.0,high,"Analog cohort (k=15) resolves overwhelmingly no-trade: majority_action=FLAT (11/15) and BOTH books lose on average (rotation -168, momentum -199) with share_both_books_red=0.67 -- direct evidence the day pays neither book, so stand down rather than half-size guess. Tape corroborates trap, not trend: violent overnight gap -412.25 already faded toward the -226 open, streak_imbal=1, mixed two-sided trailing nets, red_folder_today=0. No structure holds an edge.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=11', 'analog_block.share_both_books_red=0.67', 'analog_block.mean_pl_if_rotation=-168', 'analog_block.mean_pl_if_momentum=-199', 'overnight.gap_vs_prior_close_pts=-412.25', 'trailing_stats.directional_streak_days=1', 'regime_vector.red_folder_today=0']","Fresh-eyes day, no inherited notes. Decision driven by analog_block, not the morning narrative: k=15 cohort splits FLAT 11 / MOMENTUM 2 / ROTATION 2, both books carry negative mean P&L (rot -168, mom -199) and share_both_books_red=0.67 -> the dominant historical resolution for days like today is that BOTH books lose. Per book-selection discipline that is a stand-down signal, not a rotation-vs-momentum choice. Tape read: two-sided balance over the last 10 sessions (nets alternate sign, directional_streak_days=1, net_5d +555 built from choppy swings), interrupted by a large overnight gap (-412.25 vs prior close) that already mean-reverted toward the -226 open -- a trap/gap-fade signature, not war continuation. trap_rate_10=0.3, range_pctl_20=0.75, day_type imbalanced, no red_folder today (calendar events were 03-02). Did NOT read war despite the big overnight move because streak=1 and the gap faded; did not pick rotation despite the two-sided tape because the analog cohort shows rotation also loses on average here. Carry forward: when analogs put majority FLAT AND both mean P&Ls negative AND share_both_red >= ~0.6, stand down regardless of an appealing tape read. Revisit only if a briefing shows a fresh red-folder cluster or a genuine multi-day streak the analogs lack."
1.0,763dc021f9f9,2026-03-04,event_risk,neutral,['reversion'],False,0.5,medium,"Two high-impact red-folder events today (ADP 08:15, ISM Services 10:00; red_folder_today=2) dominate the morning -> event_risk, de-risk not stand-down. Analog cohort majority_action=FLAT yet both books positive (rotation 176, momentum 226) and share_both_books_red only 0.2, so trading isn't wrong -> half-size. Tape is two-sided/rotational: directional_streak_days=1, net_5d=34, range_pctl_20=0.25 -> neutral bias, reversion favored (analog ROTATION 5 > MOMENTUM 3). Continuation unsupported: no directional streak.","['regime_vector.red_folder_today=2', 'calendar: ADP high today 08:15, ISM Services high today 10:00', 'analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_rotation=176', 'analog_block.share_both_books_red=0.2', 'trailing_stats.directional_streak_days=1', 'trailing_stats.net_5d_pts=34.0', 'regime_vector.range_pctl_20=0.25']","2026-03-04 (fresh start, no inherited notes). Read: event_risk. Two high-impact events today -- ADP 08:15 (just after the 08:00 cutoff) + ISM Services 10:00 -- the calendar dominates the morning. Underlying tape is rotational/balanced, not war: directional_streak_days=1, net_5d=34 vs net_10d=310 (chop, not trend), range_pctl_20=0.25, trailing nets alternate sign session-to-session. Analog cohort (k=15): best_action FLAT 7 / ROTATION 5 / MOMENTUM 3, majority FLAT, but mean P&L positive for BOTH books (rot 176, mom 226) and only 20% both-red -- so the day is de-risk, not no-trade. Chose 0.5 + reversion, neutral bias: reversion is the home field for this two-sided tape and ROTATION outvotes MOMENTUM among analogs; withheld continuation (no directional streak, trap_rate_10=0.3). Watch: if ADP/ISM print an outsized shock and price pins a window extreme, regime can flip toward war/continuation intraday -- pre-open evidence doesn't support that yet. Context: shock_bars count=21 (largest 98pt on 03-01), gap_open_pts=212, overnight gap 91 -- recent volatility reinforces half-size through the events."
