schema_version,agent_version,date,regime,directional_bias,permitted_structures,stand_down,size_multiplier,confidence,rationale,cited_evidence,playbook_notes
1.0,a4b241cca843,2026-02-16,balance,neutral,['reversion'],False,0.25,low,"Analog majority_action=ROTATION -> arm the rotation/reversion book, not the gap narrative. But cohort is a near-tie (ROT6/MOM6/FLAT3) and mean_pl_if_rotation=-23 (negative) vs mean_pl_if_momentum=+3: a thin, split edge -> 0.25 reduced-arm, not full size. share_both_books_red=0.2 is low, so not a FLAT stand-down. Tape reads balance: alternating trailing net signs, directional_streak_days=2, trap_rate_10=0.2. 96pt gap could fade but bias neutral given the split cohort and low confidence.","['analog_block.majority_action=ROTATION', 'analog_block.best_action_counts=FLAT3/MOMENTUM6/ROTATION6', 'analog_block.mean_pl_if_rotation=-23', 'analog_block.mean_pl_if_momentum=3', 'analog_block.share_both_books_red=0.2', 'trailing_stats.directional_streak_days=2', 'regime_vector.trap_rate_10=0.2', 'overnight.gap_vs_prior_close_pts=96.0']","Fresh-eyes day (no inherited notes). 2026-02-16 Mon. Book selection: analog majority_action=ROTATION at k=15, so armed the rotation/reversion book per v0.6.1 retrieval discipline -- did NOT let the 96pt overnight gap talk me into momentum. Sizing: split-cohort day, not a clean signal -- best_action_counts FLAT3/MOM6/ROT6 is a near tie and mean_pl_if_rotation=-23 is actually negative (mean_pl_if_momentum=+3, ~flat). Thin/split book edge -> 0.25 reduced-arm, the correct middle tier. Did NOT stand down: share_both_books_red=0.2 is far below the ~0.6 flat trigger and majority is a book, not FLAT. Did NOT go full size: negative rotation mean forbids it. Regime=balance: trailing sessions alternate sign (chop), directional_streak_days=2, trap_rate_10=0.2 (not elevated), range_pctl_20=0.5, red_folder_today=0; CPI was 02-13, not today. Watch: the 96pt gap-up against a down net_10d(-742) is a classic fade for the rotation book, but I kept bias neutral because the cohort is genuinely two-sided. If future big-gap balance analogs tighten toward one book or turn rotation mean positive, size up; if they turn FLAT-majority, stand down."
1.0,a4b241cca843,2026-02-17,war,short,"['reversion', 'continuation']",False,0.25,medium,"Analog majority_action=MOMENTUM arms momentum, overriding the tape story. Edge thin (mean_pl_if_momentum=56) and cohort split (FLAT4/MOM7/ROT4) -> reduced-arm 0.25, not full. War regime: net_10d_pts=-1127.75 one-way down, directional_streak_days=3, price near lows (pct_off_window_low=1.422), shock_bars=73 -> bias short, continuation with trend. red_folder_today=0 so no event stand-down; share_both_books_red=0.27 low and no FLAT cohort, so trade small not flat.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=56', 'analog_block.best_action_counts=FLAT4/MOM7/ROT4', 'trailing_stats.net_10d_pts=-1127.75', 'trailing_stats.directional_streak_days=3', 'trailing_stats.pct_off_window_low=1.422', 'shock_bars.count=73', 'regime_vector.red_folder_today=0']","Fresh-eyes day (no inherited notes). 2026-02-17: retrieval-first. K=15 analogs, majority_action=MOMENTUM (best_action_counts FLAT4/MOM7/ROT4) — armed momentum per the majority rule; did NOT let the war narrative pick the book. Sized 0.25 because momentum's own mean is thin (56) and the cohort is a plurality, not a majority (7/15); rotation's mean (134) was higher but rotation is not the majority, so no override. Tape context: sustained down regime — net_10d=-1127.75, net_5d=-664.25, streak_imbal=4, price 1.42% off window low, 73 shock bars, gap -162.75 that did not fade (net_pts -161.75). Bias short/continuation. Not an event day (red_folder_today=0; only a medium Empire State 08:30). No stand-down: share_both_books_red just 0.27 and no FLAT majority. Both structures kept (war with no structure-specific exclusion; trap_rate_10=0.2 not elevated). Carry-forward rule to test: when majority is a book but its own mean is thin and the count is only a plurality, 0.25 is the right notch — reserve 0.5/1.0 for one-sided cohorts."
1.0,a4b241cca843,2026-02-18,war,neutral,"['reversion', 'continuation']",False,0.25,low,"Analog majority=MOMENTUM, so I arm that book per retrieval, not the label. Edge thin: mean_pl_if_momentum=-43, cohort near-even (F4/M6/R5) -> reduced-arm 0.25, not full. Not flat: majority names a book, share_both_books_red=0.2, no FLAT no-trade signal. War tape: streak_imbal=5, net_10d=-650.5 one-way, 80 shock bars. Bias neutral: down multi-day trend vs +121 overnight gap up conflict. No structure-specific exclusion (trap_rate=0.2) -> both permitted.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=-43', 'analog_block.mean_pl_if_rotation=6', 'analog_block.best_action_counts=FLAT4/MOMENTUM6/ROTATION5', 'analog_block.share_both_books_red=0.2', 'regime_vector.streak_imbal=5', 'trailing_stats.net_10d_pts=-650.5', 'overnight.gap_vs_prior_close_pts=121.25']","Fresh-eyes day, no inherited notes. Method: (1) analog majority decides the book -- MOMENTUM here, so momentum armed even though the down-trend tape narrative might suggest short-continuation; (2) size anchored to cohort quality, not doubt -- majority is a book (=> not stand-down) but its mean is NEGATIVE (-43) and counts near-even (F4/M6/R5), so 0.25 reduced-arm, not 0.5/1.0; (3) FLAT-cohort stand-down not triggered: majority!=FLAT and share_both_books_red=0.2. Watch-list: momentum book's realized mean in this cohort is negative while rotation is +6 -- if repeated cohorts show majority=MOMENTUM with negative mean_pl_if_momentum, that is a candidate rotation-tilt/stand-down signal worth flagging. Direction unresolved: persistent multi-day down net (5d -536.5, 10d -650.5) but strong +121.25 overnight gap up; kept bias neutral and permitted both structures since no structure-specific exclusion evidence (trap_rate=0.2 low, no gap-and-fade signature cited). No event today (Empire State was 02-17, medium, today:false), red_folder_today=0 -- no event-day size/timing modifier applied."
1.0,a4b241cca843,2026-02-19,war,short,['continuation'],False,0.25,low,"Analog majority=MOMENTUM decides the book: arm momentum/continuation. But signal is weak - counts FLAT6/MOM6/ROT3 (split) and mean_pl_if_momentum=-38 (negative) -> 0.25 reduced-arm, not full size. Bias short: net_5d=-393.5, gap=-68.5 point down, streak_imbal=6 backs continuation. day_type=balanced caps conviction -> low confidence. Not flat: majority isn't FLAT and share_both_books_red=0.33<0.6, so weak-book 0.25 not a no-trade.","['analog_block.majority_action=MOMENTUM', 'analog_block.best_action_counts=FLAT6/MOMENTUM6/ROTATION3', 'analog_block.mean_pl_if_momentum=-38', 'analog_block.share_both_books_red=0.33', 'regime_vector.streak_imbal=6', 'trailing_stats.net_5d_pts=-393.5', 'overnight.gap_vs_prior_close_pts=-68.5', 'regime_vector.day_type=balanced']","[fresh-eyes 2026-02-19; no inherited notes] Book chosen by analog retrieval, not tape: majority_action=MOMENTUM over K=15 (FLAT6/MOM6/ROT3). Both books' mean P&L negative (mom -38, rot -52) and cohort is a 6-6 FLAT/MOM split, so a genuinely marginal day - armed momentum at 0.25 reduced-arm rather than 0.5/1.0. Per v0.6.1: did NOT convert to stand-down, because 0.0 is reserved for majority_action==FLAT or share_both_books_red>=0.6 (here 0.33); a weak/negative BOOK edge is a 0.25, not a 0.0. Direction from trend: net_5d=-393.5, net_10d=-216.5, gap_vs_prior_close=-68.5, overnight net -75.5 all point down -> short continuation. streak_imbal=6 and 74 shock bars support a directional read, but day_type=balanced, range_pctl_20=0.6 and mixed trailing nets keep confidence LOW. Unemployment Claims 08:30 ET today is medium-impact, red_folder_today=0 - a size/timing modifier only, engine holds entries past the release; not a reason to stand down. Watch: if next cohorts flip to FLAT-majority or share_both_books_red rises >0.6, stand down; if momentum mean turns clearly positive, upsize to 0.5."
1.0,a4b241cca843,2026-02-20,event_risk,neutral,[],True,0.0,medium,"Analog majority_action=FLAT (best_action_counts.FLAT=9/15), share_both_books_red=0.6: the retrieval no-trade signal — similar days mostly paid neither book. mean_pl_if_rotation=-217; mean_pl_if_momentum=+48 is too thin to be a book edge. red_folder_today=1 (Core Price Index, high) marks today event_risk, but stand-down rests on the FLAT cohort + both-books-red (evidence beyond the calendar), not the event. Mid-window tape (pct_off_window_high=2.5), directional_streak_days=1: nothing compels a trade.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9', 'analog_block.share_both_books_red=0.6', 'analog_block.mean_pl_if_rotation=-217', 'analog_block.mean_pl_if_momentum=48', 'regime_vector.red_folder_today=1', 'trailing_stats.directional_streak_days=1', 'trailing_stats.pct_off_window_high=2.499']","Fresh-eyes start (no inherited notes). v0.6.1 rule applied: anchor trade/stand-down to analog majority_action. Today majority_action=FLAT (9/15) + share_both_books_red=0.6 -> stand down 0.0; this is the retrieval no-trade signal, not doubt-based. Did NOT reduce to 0.25: a FLAT cohort is a stand-down, 0.25 is reserved for a weak BOOK signal. Event handling: red_folder_today=1 (Core Price Index high 08:30; Flash PMI 09:45; New Home Sales 10:00). Event alone is never a stand-down reason (engine holds entries past the release), so event_risk did NOT drive flat; the FLAT + both-books-red cohort did (the permitted evidence-beyond-calendar exception). Book note if ever forced to arm here: momentum edge thin (+48), rotation clearly negative (-217) -> any future non-FLAT read leans momentum, never rotation. Tape context: mid-window (off high 2.5%, off low 2.43%), directional_streak_days=1, net_5d=-34 ~flat, net_10d=+312, trap_rate_10=0.3; imbal_share_10=0.7 but streak_imbal=0 -> imbalance not persistent, no war. 62 shock bars (largest 108.5 on 02-17) are trailing, not fresh outsized overnight. Carry forward: on FLAT-majority + share_both_books_red>=0.6 days, stand down regardless of the calendar."
1.0,a4b241cca843,2026-02-23,balance,neutral,[],True,0.0,medium,"Analog majority_action=FLAT (best_action_counts.FLAT=8 of k=15) is the retrieval no-trade signal, and both cohort books are net-negative (mean_pl_if_rotation=-88, mean_pl_if_momentum=-74) so neither book pays on days like today. Tape corroborates a two-sided, non-directional setup: day_type=balanced, directional_streak_days=1, red_folder_today=0, no named_high_today. No book carries positive expectancy to arm; per v0.6.1 a FLAT-majority cohort is a stand-down, not a 0.25 just-in-case. Standing down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.mean_pl_if_rotation=-88', 'analog_block.mean_pl_if_momentum=-74', 'regime_vector.day_type=balanced', 'trailing_stats.directional_streak_days=1', 'regime_vector.red_folder_today=0', 'regime_vector.named_high_today=0']","Fresh-eyes start, no inherited notes. 2026-02-23 (Mon): stood down. Decisive driver = analog FLAT majority (8/15) with both book means negative (rot -88, mom -74) and share_both_books_red=0.33 -- retrieval says days like this do not pay either book. Tape agrees it is balance not war: net_5d +274.5 vs net_10d -139.5 (mixed), directional_streak_days=1, streak_imbal=1, price mid-window (pct_off_window_high 2.20 / low 1.86). No event today (red_folder_today=0; Core CPI/PMI were 02-20, not today). Note the -172.75 overnight gap and 80 shock_bars, but the largest shock (171.5 pts) timestamps 02-20, i.e. stale from Friday's CPI, not a fresh overnight shock -- does not upgrade regime or justify arming. Carry forward: honor FLAT-majority cohorts as stand-downs; reserve 0.25 for a weak but positive BOOK cohort; do not let a lone overnight gap or a stale shock bar override a FLAT retrieval signal."
1.0,a4b241cca843,2026-02-24,balance,neutral,"['reversion', 'continuation']",False,0.25,low,"Analog cohort is a 3-way tie (FLAT/MOMENTUM/ROTATION 5/5/5); majority_action=MOMENTUM is nominal and mean_pl_if_momentum=-66 is worse than rotation's -23 - thin, split book edge. Stand-down anchors absent (majority not FLAT; share_both_books_red=0.33<0.6), so doubt alone can't flat. Tape reads balance: day_type=balanced, directional_streak_days=1, mixed two-sided nets, no streak to set direction. Arm retrieval book MOMENTUM at 0.25 reduced-arm, neutral bias; no evidence excludes either structure.","['analog_block.majority_action=MOMENTUM', 'analog_block.best_action_counts=FLAT5/MOMENTUM5/ROTATION5', 'analog_block.mean_pl_if_momentum=-66', 'analog_block.mean_pl_if_rotation=-23', 'analog_block.share_both_books_red=0.33', 'regime_vector.day_type=balanced', 'trailing_stats.directional_streak_days=1', 'trailing_stats.net_10d_pts=-594.75']","[fresh-eyes 2026-02-24; no inherited notes] Retrieval was decisive but weak: 15 analogs split 5/5/5 across FLAT/MOMENTUM/ROTATION with both book means negative (momentum -66, rotation -23) - a near-random cohort. Per v0.6.1 discipline, majority_action names the book (MOMENTUM) and a split/thin edge maps to 0.25 reduced-arm, not stand-down (stand-down needs FLAT majority or share_both_books_red>=~0.6; here 0.33). Tape independently reads balance: balanced day_type, directional_streak_days=1, two-sided trailing nets, mid-window price (pct_off_window_high=2.55, low=1.50), trap_rate_10=0.3, red_folder_today=0, no fresh overnight shock (largest 171.5 was 02-20, not today). Tension noted: regime=balance (rotational home field) but retrieval book=MOMENTUM; I did NOT override the cohort (no specific overriding feature present), so armed momentum small with neutral bias since no directional streak exists to continue. Both structures left permitted - no structure-specific failure evidence. Carry-forward: a true 3-way-tie cohort with negative means is low-conviction 0.25; keep bias neutral until a streak or one-sided cohort appears."
1.0,a4b241cca843,2026-02-25,balance,neutral,[],True,0.0,medium,"Analog cohort is the driver: majority_action=FLAT with best_action_counts.FLAT=8 of 15 (ROTATION=6, MOMENTUM=1), and BOTH books mean-negative (mean_pl_if_rotation=-29, mean_pl_if_momentum=-271). Per the retrieval no-trade rule a FLAT-majority cohort is a stand-down, reinforced by share_both_books_red=0.53. Tape is balance not war (day_type=balanced, streak_imbal=0, directional_streak_days=1, red_folder_today=0), so no book to arm on narrative and no override feature vs the cohort. Stand down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.mean_pl_if_rotation=-29', 'analog_block.mean_pl_if_momentum=-271', 'analog_block.share_both_books_red=0.53', 'regime_vector.day_type=balanced', 'regime_vector.streak_imbal=0', 'trailing_stats.directional_streak_days=1']","Fresh-eyes day (no inherited notes). Decision anchored to analog_block per v0.6.1: majority_action=FLAT + both books mean-negative (rot -29, mom -271) = retrieval no-trade signal -> stand down 0.0. Did NOT downgrade to 0.25: 0.25 is for a weak BOOK-majority cohort, not for a FLAT cohort; blurring the two was the v0.6 leak. share_both_books_red=0.53 reinforces (just under the 0.6 flag but consistent). No override taken: no fresh outsized shock specific to today (shock_bars.count=93 is trailing-window context, largest 2026-02-20, not an overnight event) and no red-folder cluster (red_folder_today=0, calendar empty). Tape reads balance, not war: directional_streak_days=1, streak_imbal=0, mixed nets (net_5d=+276 vs net_10d=-261), range_pctl_20=0.35, price mid-window (pct_off_window_high=1.28, low=2.82). Overnight gap +122pts noted but no continuation streak behind it; trap_rate_10=0.3 modest. Carry forward: when analog majority is FLAT and both mean-PLs are red, stand down regardless of a benign-looking balance tape."
1.0,a4b241cca843,2026-02-26,balance,neutral,[],True,0.0,medium,"Analog retrieval says stand down: majority_action=FLAT (FLAT 8 vs ROTATION 6 vs MOMENTUM 1), and BOTH books' cohort means are negative (mean_pl_if_rotation=-37, mean_pl_if_momentum=-188), so no book has an edge to arm. This is the retrieval no-trade signal, not doubt about a book, so it is 0.0 not 0.25. Tape reads like balance (day_type=balanced, red_folder_today=0, streak_imbal=0, directional_streak_days=2) which would tempt reversion, but the FLAT cohort overrides that crude read. Only a medium-impact claims print, no red-folder cluster.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.mean_pl_if_rotation=-37', 'analog_block.mean_pl_if_momentum=-188', 'regime_vector.day_type=balanced', 'regime_vector.red_folder_today=0', 'trailing_stats.directional_streak_days=2', 'calendar.impact=medium']","Fresh-eyes day, no inherited notes. 2026-02-26: stood down (0.0). Driver = analog cohort majority_action=FLAT with 8/15 FLAT and negative means on both books (rotation -37, momentum -188) — no book to arm, so the FLAT anchor makes this a true stand-down, not a 0.25 reduced-arm. share_both_books_red=0.47 (below the 0.6 reinforce line) so that gate did not fire; the FLAT majority alone carries it. Regime labeled balance: day_type=balanced, range_pctl_20=0.25, streak_imbal=0, imbal_share_20=0.45, trap_rate_10=0.2, directional_streak_days=2 — genuinely two-sided, would normally be reversion's home field. The value-add disagreement: crude L1 balance read invites arming reversion, but the retrieval cohort of nearest days mostly did not pay, so I defer to it. Event note: only medium-impact Unemployment Claims (08:30 ET), red_folder_today=0 — NOT an event_risk stand-down and per v0.6 a calendar label alone never justifies flat; the stand-down here rests entirely on the FLAT analog cohort. Carry forward: when majority_action=FLAT and both mean_pl_if_<book> are negative, stand down regardless of a benign balance tape; reserve 0.25 for a positive-mean book with thin edge."
1.0,a4b241cca843,2026-02-27,balance,neutral,[],True,0.0,medium,"Analog FLAT cohort decides: majority_action=FLAT (best_action_counts FLAT=9 of 15) is the retrieval no-trade signal -> stand down. Tape confirms balance, not a book: day_type=balanced, streak_imbal=0, directional_streak_days=1, price mid-window. PPI high today (red_folder_today=1) is only an event/size modifier per v0.6, NOT the stand-down reason. Neither book's mean (rot 47 / mom 165) overrides the FLAT plurality; share_both_books_red=0.47 is below the 0.6 reinforce line.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9', 'analog_block.share_both_books_red=0.47', 'regime_vector.day_type=balanced', 'regime_vector.streak_imbal=0', 'regime_vector.red_folder_today=1', 'trailing_stats.directional_streak_days=1']","Fresh-eyes day, no inherited notes. Decision anchored to analog_block per v0.6.1: majority_action==FLAT is a stand-down (0.0), not a 0.25 'just in case' -- 0.25 is reserved for a weak BOOK cohort, which this is not. Cohort here is FLAT-plurality (9/15) with rotation 4, momentum 2; mean_pl_if_rotation=47 and mean_pl_if_momentum=165 are modest and do not outweigh the FLAT plurality. Tape read matches balance: balanced day_type, streak_imbal=0, directional_streak_days=1, mixed trailing nets (e.g. +445.5 on 02-25 then -360.25 on 02-26), price mid 20d window (pct_off_high 2.25 / pct_off_low 1.93). PPI is high-impact today at 08:30 (red_folder_today=1); per v0.6 an event alone is never a stand-down and the engine holds entries past the release -- so the calendar did NOT drive this flat, the FLAT cohort did. If a future similar morning shows majority_action flipping to a book with a clearly positive mean, arm that book (0.5/1.0) rather than the label's guess; do not let a tape narrative override the cohort's realized book. Watch share_both_books_red -- if it climbs >=0.6 it independently reinforces flat."
1.0,a4b241cca843,2026-03-02,event_risk,neutral,[],True,0.0,medium,"Analog cohort (k=15) resolved FLAT 10/15 and both books lost on average (rotation -126, momentum -191), so the retrieval no-trade signal fires: stand down. This is beyond-calendar evidence (share_both_books_red=0.53 + negative book means), so flatting on an ISM/Trump event day is sanctioned here, not calendar-hiding. Tape is a contained multi-day window (range_pctl_20=0.2, net_5d=-5.5, streak_imbal=0) with a large -323.75 overnight gap = gap-and-fade chop; neither book has positive expectancy.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=10', 'analog_block.mean_pl_if_rotation=-126', 'analog_block.mean_pl_if_momentum=-191', 'analog_block.share_both_books_red=0.53', 'regime_vector.red_folder_today=1', 'overnight.gap_vs_prior_close_pts=-323.75', 'trailing_stats.net_5d_pts=-5.5']","Fresh start (no inherited notes). 2026-03-02: FLAT-majority analog day. Rule applied: majority_action==FLAT => stand down (0.0), regardless of the ISM PMI + Trump event calendar. Both analog books are negative-expectancy (rot -126, mom -191); share_both_books_red=0.53. Event_risk is a size/timing modifier, NOT a stand-down trigger by itself — the stand-down here comes from the FLAT cohort plus negative book means, which is the sanctioned beyond-calendar exception. Tape context: contained window (range_pctl_20=0.2, net_5d=-5.5, streak_imbal=0, directional_streak_days=2) but a large -323.75 overnight gap into that range = gap-and-fade/trap chop, no one-way edge; trap_rate_10=0.3. Carry-forward discipline: on future event mornings do NOT auto-flat on the calendar alone — arm a book at 0.25/0.5 UNLESS analogs are FLAT-majority or both-books-red. When majority_action names a book with a clearly positive mean, arm THAT book over the morning tape narrative (guard against the wrong-book leak)."
1.0,a4b241cca843,2026-03-03,balance,neutral,[],True,0.0,high,"Analog cohort is a stand-down: majority_action=FLAT (9 of 15) and share_both_books_red=0.6, with both book means negative (rotation -109, momentum -158) — days like today paid neither book. This is the retrieval no-trade signal, not mere doubt, so 0.0 not 0.25. No event pressure: red_folder_today=0 and the calendar (ISM/Trump) is all prior-day. Tape corroborates chop: directional_streak_days=1, streak_imbal=1, mixed trailing nets. A large -412 overnight gap adds risk without a directional edge. Stand down.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=9', 'analog_block.share_both_books_red=0.6', 'analog_block.mean_pl_if_rotation=-109', 'analog_block.mean_pl_if_momentum=-158', 'regime_vector.red_folder_today=0', 'trailing_stats.directional_streak_days=1', 'overnight.gap_vs_prior_close_pts=-412.25']","Fresh notes (no inheritance). Rule applied: analog majority_action==FLAT + share_both_books_red>=0.6 => stand down (0.0), per v0.6.1 anchor — a FLAT cohort is a no-trade, never a 0.25 'just in case'. Both book means negative here (rot -109, mom -158) reinforces. For next time: when majority_action is a BOOK with a positive mean, arm THAT book (the cohort decides, not the tape narrative); size 0.5/1.0 on a one-sided cohort, 0.25 only for a thin/split book edge. Event handling: red_folder alone is never a stand-down — arm+size for residual uncertainty and let the post-release tape trade; today had NO event (red_folder=0; ISM/Trump were prior-day). Regime read: balance/chop — mixed two-sided trailing nets, streak=1, no directional streak — but a large -412 overnight gap and imbalanced day_type sit on top, so trend-extension risk exists if the gap runs. If a future analog cohort flips to a positive-mean book while the tape still looks like this, trust the cohort over the story. Honor FLAT cohorts like today to keep the flat rate near the oracle's ~50%."
1.0,a4b241cca843,2026-03-04,balance,neutral,[],True,0.0,medium,"FLAT-majority analog cohort anchors the no-trade call: majority_action=FLAT, best_action_counts FLAT=7 vs MOMENTUM=4/ROTATION=4; mean_pl_if_rotation=-4. Tape corroborates balance not direction: day_type=balanced, directional_streak_days=1, net_5d_pts=34, range_pctl_20=0.25. Two high-impact events today (red_folder_today=2) add uncertainty, but doctrine: calendar alone never forces stand-down - a FLAT cohort does. Momentum +185 is a 4/15 minority, not an override.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=7', 'analog_block.mean_pl_if_rotation=-4', 'analog_block.mean_pl_if_momentum=185', 'regime_vector.day_type=balanced', 'trailing_stats.directional_streak_days=1', 'trailing_stats.net_5d_pts=34.0', 'regime_vector.red_folder_today=2']","2026-03-04 (fresh start, no inherited notes). Stood down on a FLAT-majority analog cohort (v0.6.1 anchor: majority_action==FLAT => 0.0). Cohort k=15: FLAT 7, MOMENTUM 4, ROTATION 4; mean_pl_if_rotation=-4, mean_pl_if_momentum=+185, share_both_books_red=0.40. Tension noted: momentum mean is positive but momentum won only 4/15 - the +185 is outlier-driven (e.g. 2024-09-05 e4=+2445), so it is NOT a broad book edge and the majority rule correctly overrides it. Tape read balance, not war: day_type=balanced, directional_streak_days=1, net_5d_pts=34 (alternating trailing nets), range_pctl_20=0.25, trap_rate_10=0.3. Event overlay: ADP (08:15) + ISM Services (10:00), both high, red_folder_today=2 - doctrine keeps this a size/timing modifier, never an auto stand-down; today's stand-down comes from the analog cohort, not the calendar. share_both_books_red=0.40 is below the 0.6 reinforce threshold, so the FLAT majority alone carries the call. If a future similar day shows the majority flip to a book with a broad (not outlier-driven) positive mean, arm that book at 0.5. Watch: overnight gap 91pts / gap_open 212pts and 21 shock bars are elevated - a fresh outsized shock could justify a specific override next time, but none is decisive today."
