ts,tf,direction,kind,pattern,htf_flag,entry_ref,stop_ref,wick_low,wick_high,cluster_center,confluence_count,cluster_types,vwap_touched,close,ob_mid,ob_stop
2026-02-20T10:21:00-05:00,3min,long,rejection_block,A,counter_trend,24959.9697,24943.0,24943.0,24963.25,24959.5411,2,"['bb', 'vwap']",True,24964.5,24961.5,24923.5
2026-02-20T10:22:00-05:00,2min,long,rejection_block,A,counter_trend,24961.4811,24960.0,24960.0,24966.5,24959.128,2,"['bb', 'vwap']",True,25016.0,24964.125,24909.5
2026-02-20T10:24:00-05:00,3min,long,rejection_block,A,counter_trend,24964.4868,24962.75,24962.75,24965.0,24962.6621,2,"['bb', 'vwap']",True,25023.0,24978.0,24923.5
2026-02-20T10:25:00-05:00,5min,long,rejection_block,A,counter_trend,24965.5399,24960.0,24960.0,24966.5,24963.9512,2,"['bb', 'vwap']",True,25005.0,24978.0,24923.5
2026-02-20T10:31:00-05:00,1min,short,rejection_block,B2,with_trend,24971.1861,24993.0,24974.5,24993.0,24974.1931,2,"['bb', 'vwap']",True,24965.25,,
2026-02-20T10:32:00-05:00,2min,long,rejection_block,A,counter_trend,24977.3875,24949.5,24949.5,24974.5,24974.5816,2,"['bb', 'vwap']",True,24985.75,24978.0,24949.5
2026-02-20T10:33:00-05:00,3min,short,displacement,B,with_trend,24972.1075,24996.5,24974.5,24996.5,24973.2725,2,"['bb', 'vwap']",True,24935.75,24985.75,25037.75
2026-02-20T10:34:00-05:00,2min,short,displacement,B,with_trend,24972.1349,24990.5,24986.25,24990.5,24972.7487,2,"['bb', 'vwap']",True,24923.25,24952.25,24996.5
2026-02-20T10:37:00-05:00,1min,long,displacement,B,counter_trend,24980.3625,24923.75,24923.75,24933.75,24976.5751,2,"['bb', 'vwap']",True,24982.25,24953.5,24923.75
2026-02-20T10:38:00-05:00,2min,long,displacement,B,counter_trend,24973.2596,24923.75,24923.75,24933.75,24969.6485,2,"['bb', 'vwap']",True,24986.5,24951.0,24908.0
2026-02-20T10:39:00-05:00,3min,long,displacement,B,counter_trend,24973.6294,24923.75,24923.75,24933.75,24969.8334,2,"['bb', 'vwap']",True,24990.25,24952.5,24908.0
2026-02-20T10:40:00-05:00,5min,long,displacement,B,counter_trend,24974.4225,24923.75,24923.75,24940.75,24972.9863,2,"['bb', 'vwap']",True,25007.75,24962.25,24908.0
2026-02-20T10:41:00-05:00,1min,short,displacement,B,with_trend,24971.55,25013.0,25007.75,25013.0,24973.3259,2,"['bb', 'vwap']",True,24961.75,24988.75,25016.5
2026-02-20T10:42:00-05:00,3min,long,rejection_block,A,counter_trend,24976.0708,24951.75,24951.75,24990.75,24972.6104,2,"['bb', 'vwap']",True,25014.75,24964.5,24908.0
2026-02-20T10:45:00-05:00,5min,long,rejection_block,unclassified,range,24980.1499,24951.75,24951.75,25007.75,24976.5937,2,"['bb', 'vwap']",True,25060.5,24987.875,24908.0
2026-02-23T07:45:00-05:00,5min,long,rejection_block,unclassified,range,24913.425,24901.5,24901.5,24910.25,24908.4582,2,"['bb', 'vwap']",True,24922.0,24903.875,24883.75
2026-02-23T07:50:00-05:00,5min,short,displacement,B,range,24905.9043,24926.75,24920.5,24926.75,24907.8723,2,"['bb', 'vwap']",True,24900.5,24913.625,24926.75
2026-02-23T07:51:00-05:00,1min,long,displacement,B,range,24908.175,24899.5,24899.5,24901.75,24909.8731,2,"['bb', 'vwap']",True,24909.0,24904.75,24899.5
2026-02-23T07:52:00-05:00,2min,short,rejection_block,unclassified,range,24905.9028,24910.0,24902.5,24910.0,24909.7101,2,"['bb', 'vwap']",True,24902.5,24911.75,24924.0
2026-02-23T07:53:00-05:00,1min,short,rejection_block,unclassified,range,24905.8973,24906.0,24904.0,24906.0,24909.8712,2,"['bb', 'vwap']",True,24903.75,24903.875,24910.0
2026-02-23T07:54:00-05:00,1min,long,displacement,B,range,24907.95,24904.5,24904.5,24905.25,24909.5592,2,"['bb', 'vwap']",True,24908.25,24903.625,24897.75
2026-02-23T07:56:00-05:00,2min,short,rejection_block,unclassified,range,24905.8933,24909.75,24906.5,24909.75,24909.4639,2,"['bb', 'vwap']",True,24898.75,24903.0,24909.75
2026-02-23T07:57:00-05:00,3min,short,rejection_block,unclassified,range,24905.886,24909.75,24906.5,24909.75,24909.2121,2,"['bb', 'vwap']",True,24900.75,,
2026-02-23T08:02:00-05:00,2min,short,rejection_block,unclassified,range,24905.8515,24912.25,24905.0,24912.25,24908.4098,2,"['bb', 'vwap']",True,24905.0,24899.75,24912.25
2026-02-23T08:04:00-05:00,2min,long,displacement,B,range,24908.175,24903.0,24903.0,24904.5,24908.0612,2,"['bb', 'vwap']",True,24910.5,,
2026-02-23T08:05:00-05:00,1min,long,rejection_block,unclassified,range,24911.85,24910.75,24910.75,24911.5,24907.9514,2,"['bb', 'vwap']",False,24913.0,24908.125,24898.5
2026-02-23T08:06:00-05:00,3min,long,displacement,B,range,24910.7875,24904.0,24904.0,24907.25,24907.739,2,"['bb', 'vwap']",True,24917.25,24907.25,24896.25
2026-02-23T08:08:00-05:00,2min,long,rejection_block,unclassified,range,24910.7875,24907.0,24907.0,24915.25,24907.8478,2,"['bb', 'vwap']",False,24921.0,,
2026-02-23T08:09:00-05:00,3min,long,rejection_block,unclassified,range,24910.25,24907.0,24907.0,24915.25,24907.8817,2,"['bb', 'vwap']",False,24921.75,,
2026-02-23T08:10:00-05:00,5min,long,rejection_block,unclassified,range,24910.25,24907.0,24907.0,24911.5,24908.5037,2,"['bb', 'vwap']",False,24929.5,24915.5,24893.0
2026-02-23T08:18:00-05:00,3min,long,rejection_block,A,counter_trend,24913.1,24912.5,24912.5,24916.25,24910.0011,2,"['bb', 'vwap']",False,24921.25,24922.75,24912.5
2026-02-23T08:20:00-05:00,5min,long,rejection_block,A,counter_trend,24913.325,24912.5,24912.5,24915.75,24910.0859,2,"['bb', 'vwap']",False,24915.75,24922.75,24912.5
2026-02-23T08:21:00-05:00,3min,long,rejection_block,A,counter_trend,24913.325,24912.5,24912.5,24922.0,24910.3397,2,"['bb', 'vwap']",False,24928.0,24920.375,24912.5
2026-02-23T08:35:00-05:00,5min,long,rejection_block,A,counter_trend,24916.4875,24915.25,24915.25,24916.75,24913.0591,2,"['bb', 'vwap']",False,24916.75,24927.25,24912.5
2026-02-23T08:36:00-05:00,3min,long,rejection_block,A,counter_trend,24916.4875,24910.0,24910.0,24919.5,24911.5944,2,"['bb', 'vwap']",False,24919.5,,
2026-02-23T08:40:00-05:00,5min,long,rejection_block,A,counter_trend,24916.8,24910.0,24910.0,24916.5,24911.8255,2,"['bb', 'vwap']",False,24935.75,24926.0,24910.0
2026-02-23T09:35:00-05:00,5min,long,rejection_block,A,counter_trend,24972.375,24970.5,24970.5,24981.0,24970.0438,2,"['bb', 'poc']",True,25005.0,24991.0,24942.0
2026-02-23T09:37:00-05:00,1min,long,rejection_block,A,counter_trend,24972.375,24968.0,24968.0,24989.0,24971.9688,2,"['bb', 'poc']",True,24989.0,24990.75,24968.0
2026-02-23T09:38:00-05:00,2min,long,rejection_block,A,counter_trend,24974.3,24965.0,24965.0,24993.5,24973.3375,2,"['bb', 'poc']",True,25005.0,24999.25,24965.0
2026-02-23T09:39:00-05:00,3min,long,rejection_block,A,counter_trend,24977.8125,24965.0,24965.0,24993.5,24975.0938,2,"['bb', 'poc']",True,25018.75,25001.5,24965.0
2026-02-23T09:40:00-05:00,5min,long,rejection_block,A,counter_trend,24982.375,24965.0,24965.0,24996.25,24981.4062,2,"['bb', 'poc']",True,24996.25,,
2026-02-23T09:41:00-05:00,1min,short,displacement,B,with_trend,24978.8193,24997.0,24996.75,24997.0,24980.2731,3,"['bb', 'poc', 'vwap']",True,24929.0,24978.25,25030.0
2026-02-23T09:42:00-05:00,3min,short,displacement,B,with_trend,24955.2125,25019.0,25018.25,25019.0,24958.5148,2,"['bb', 'vwap']",True,24908.0,24966.125,25030.0
2026-02-23T09:45:00-05:00,5min,short,displacement,B,with_trend,24970.2,24997.0,24996.75,24997.0,24972.5402,2,"['bb', 'vwap']",True,24881.75,24959.5,25040.0
2026-02-23T09:48:00-05:00,3min,short,rejection_block,B2,with_trend,24905.875,24923.25,24904.25,24923.25,24908.5143,2,"['poc', 'vwap']",True,24904.25,24943.875,25030.0
2026-02-23T09:49:00-05:00,1min,short,rejection_block,B2,with_trend,24905.875,24918.5,24904.75,24918.5,24907.4895,2,"['poc', 'vwap']",True,24904.75,24888.125,24918.5
2026-02-23T09:50:00-05:00,5min,short,rejection_block,B2,with_trend,24905.875,24923.25,24892.0,24923.25,24906.1745,2,"['poc', 'vwap']",True,24892.0,24948.875,25040.0
2026-02-23T09:51:00-05:00,3min,short,rejection_block,B2,with_trend,24949.8125,24951.0,24942.25,24951.0,24953.0081,2,"['bb', 'vwap']",True,24942.25,24904.375,24951.0
2026-02-23T09:52:00-05:00,2min,long,displacement,B,counter_trend,24906.579,24887.75,24887.75,24891.25,24906.227,2,"['poc', 'vwap']",True,24946.25,24924.5,24883.75
2026-02-23T09:53:00-05:00,1min,short,rejection_block,B2,with_trend,24950.2875,24953.5,24949.0,24953.5,24952.8412,2,"['bb', 'vwap']",True,24936.0,24942.75,24965.25
2026-02-23T09:54:00-05:00,3min,short,rejection_block,B2,with_trend,24948.9375,24965.25,24944.0,24965.25,24950.9994,2,"['bb', 'vwap']",True,24931.0,24924.5,24965.25
2026-02-23T09:55:00-05:00,5min,short,rejection_block,B2,with_trend,24927.6539,24965.25,24923.25,24965.25,24931.0832,2,"['bb', 'vwap']",True,24923.25,24911.5,24965.25
2026-02-23T09:56:00-05:00,2min,long,rejection_block,A,counter_trend,24905.875,24901.75,24901.75,24918.25,24905.6634,2,"['poc', 'vwap']",True,24918.25,24927.625,24901.75
2026-02-23T09:57:00-05:00,3min,long,rejection_block,A,counter_trend,24905.875,24901.75,24901.75,24919.75,24905.4791,2,"['poc', 'vwap']",True,24919.75,24933.5,24901.75
2026-02-23T09:58:00-05:00,2min,short,rejection_block,B2,with_trend,24923.1375,24943.75,24922.0,24943.75,24925.3133,2,"['bb', 'vwap']",True,24922.0,24926.5,24965.25
2026-02-23T09:59:00-05:00,1min,long,rejection_block,A,counter_trend,24905.875,24901.0,24901.0,24907.0,24905.0382,2,"['poc', 'vwap']",True,24907.0,24915.0,24901.0
2026-02-23T10:02:00-05:00,2min,long,rejection_block,A,counter_trend,24905.875,24890.5,24890.5,24912.75,24904.1725,2,"['poc', 'vwap']",True,24923.75,24921.375,24890.5
2026-02-23T10:03:00-05:00,3min,long,rejection_block,A,counter_trend,24905.875,24890.5,24890.5,24912.75,24904.0826,2,"['poc', 'vwap']",True,24914.75,24921.375,24890.5
2026-02-23T10:04:00-05:00,2min,long,rejection_block,A,counter_trend,24907.625,24907.5,24907.5,24909.25,24904.7984,2,"['poc', 'vwap']",True,24909.25,24918.75,24900.75
2026-02-23T10:05:00-05:00,5min,short,rejection_block,B2,with_trend,24937.125,24952.25,24912.75,24952.25,24942.398,2,"['bb', 'vwap']",True,24866.5,24914.375,24965.25
2026-02-23T10:06:00-05:00,3min,short,displacement,B,with_trend,24907.625,24936.25,24913.5,24936.25,24909.9375,2,"['bb', 'poc']",True,24851.25,24899.25,24952.25
2026-02-23T10:12:00-05:00,3min,short,rejection_block,B2,with_trend,24901.2875,24901.75,24878.75,24901.75,24904.4562,2,"['bb', 'poc']",True,24878.75,24871.125,24901.75
2026-02-23T10:16:00-05:00,2min,short,rejection_block,unclassified,range,24880.9648,24886.0,24871.5,24886.0,24885.5824,2,"['bb', 'vwap']",True,24869.5,24879.25,24901.75
2026-02-23T10:19:00-05:00,1min,long,rejection_block,unclassified,range,24885.7125,24876.75,24876.75,24879.25,24882.3223,2,"['bb', 'vwap']",True,24897.0,24885.125,24872.0
2026-02-23T10:20:00-05:00,2min,long,rejection_block,unclassified,range,24885.0,24876.75,24876.75,24879.25,24881.822,2,"['bb', 'vwap']",True,24899.0,24882.625,24864.5
2026-02-23T10:21:00-05:00,3min,long,rejection_block,unclassified,range,24885.1125,24876.75,24876.75,24879.25,24881.8143,2,"['bb', 'vwap']",True,24909.25,24886.375,24861.25
2026-02-23T10:22:00-05:00,2min,short,rejection_block,unclassified,range,24920.2032,24930.0,24918.75,24930.0,24925.9626,2,"['bb', 'vwap']",True,24918.75,24903.375,24930.0
2026-02-23T10:24:00-05:00,3min,short,rejection_block,unclassified,range,24919.9285,24930.0,24909.25,24930.0,24925.0028,2,"['bb', 'vwap']",True,24889.0,24903.375,24930.0
2026-02-23T10:25:00-05:00,5min,long,rejection_block,unclassified,range,24884.2875,24878.5,24878.5,24898.0,24881.1944,2,"['bb', 'vwap']",True,24898.0,24885.25,24840.5
2026-02-23T10:26:00-05:00,2min,long,rejection_block,unclassified,range,24886.1625,24878.5,24878.5,24888.75,24882.0216,2,"['bb', 'vwap']",False,24888.75,24898.625,24878.5
2026-02-23T10:27:00-05:00,3min,long,rejection_block,unclassified,range,24886.85,24878.5,24878.5,24889.75,24882.298,2,"['bb', 'vwap']",False,24897.25,24904.25,24878.5
2026-02-23T10:28:00-05:00,2min,short,rejection_block,unclassified,range,24896.3125,24904.25,24888.0,24904.25,24899.8438,2,"['bb', 'poc']",True,24876.5,24902.125,24930.0
2026-02-23T10:29:00-05:00,1min,short,rejection_block,unclassified,range,24876.9773,24881.75,24876.5,24881.75,24881.5011,2,"['bb', 'vwap']",True,24871.0,24885.25,24904.25
2026-02-23T10:32:00-05:00,2min,short,rejection_block,unclassified,range,24875.3535,24884.25,24871.0,24884.25,24880.258,2,"['bb', 'vwap']",True,24869.5,,
2026-02-23T10:36:00-05:00,3min,short,rejection_block,unclassified,range,24898.4375,24900.5,24870.25,24900.5,24900.9062,2,"['bb', 'poc']",True,24839.5,24869.625,24900.5
2026-02-23T10:48:00-05:00,3min,short,rejection_block,unclassified,range,24850.275,24852.0,24846.25,24852.0,24855.9012,2,"['bb', 'vwap']",False,24846.25,24833.75,24854.75
2026-02-24T07:45:00-05:00,5min,long,rejection_block,B2,with_trend,24804.125,24800.0,24800.0,24819.5,24802.2893,2,"['poc', 'vwap']",True,24819.5,24818.625,24800.0
2026-02-24T07:48:00-05:00,3min,long,rejection_block,B2,with_trend,24805.125,24798.75,24798.75,24806.0,24802.7265,2,"['poc', 'vwap']",True,24806.0,24814.375,24798.75
2026-02-24T07:49:00-05:00,1min,short,displacement,B,counter_trend,24800.2535,24807.75,24805.75,24807.75,24802.6892,2,"['poc', 'vwap']",True,24798.25,24803.5,24811.75
2026-02-24T07:51:00-05:00,3min,long,rejection_block,B2,with_trend,24804.125,24795.25,24795.25,24805.75,24802.1338,2,"['poc', 'vwap']",True,24809.75,24807.125,24795.25
2026-02-24T07:52:00-05:00,2min,short,rejection_block,A,counter_trend,24800.0872,24814.5,24801.0,24814.5,24802.1061,2,"['poc', 'vwap']",True,24800.0,24809.75,24819.5
2026-02-24T07:53:00-05:00,1min,long,rejection_block,B2,with_trend,24804.125,24797.0,24797.0,24800.5,24802.0875,2,"['poc', 'vwap']",True,24812.25,24804.625,24797.0
2026-02-24T07:54:00-05:00,3min,long,rejection_block,B2,with_trend,24804.125,24797.0,24797.0,24811.0,24802.0807,2,"['poc', 'vwap']",True,24815.5,24808.0,24797.0
2026-02-24T07:55:00-05:00,5min,long,rejection_block,B2,with_trend,24804.125,24797.0,24797.0,24801.0,24802.087,2,"['poc', 'vwap']",True,24821.25,24809.625,24795.25
2026-02-24T08:02:00-05:00,2min,long,displacement,B,with_trend,24830.8125,24814.25,24814.25,24816.75,24827.9381,2,"['bb', 'vwap']",True,24832.25,24824.25,24810.75
2026-02-24T08:03:00-05:00,3min,short,rejection_block,A,counter_trend,24829.4842,24837.75,24824.25,24837.75,24832.6031,2,"['bb', 'vwap']",True,24824.25,24825.25,24837.75
2026-02-24T08:04:00-05:00,2min,short,rejection_block,A,counter_trend,24829.4751,24834.25,24832.25,24834.25,24832.6,2,"['bb', 'vwap']",True,24827.75,24826.0,24837.75
2026-02-24T08:06:00-05:00,3min,short,rejection_block,A,counter_trend,24829.4797,24840.5,24826.5,24840.5,24831.8807,2,"['bb', 'vwap']",True,24826.5,24827.375,24840.5
2026-02-24T08:07:00-05:00,1min,short,rejection_block,A,counter_trend,24829.4769,24833.25,24828.75,24833.25,24831.8798,2,"['bb', 'vwap']",True,24826.0,24832.5,24840.5
2026-02-24T08:09:00-05:00,3min,long,rejection_block,B2,with_trend,24829.4871,24822.75,24822.75,24828.75,24823.7374,2,"['bb', 'vwap']",True,24837.0,24825.25,24810.75
2026-02-24T08:10:00-05:00,5min,long,rejection_block,B2,with_trend,24829.5018,24819.25,24819.25,24832.75,24824.2381,2,"['bb', 'vwap']",True,24835.5,24826.0,24810.75
2026-02-24T08:11:00-05:00,1min,long,rejection_block,B2,with_trend,24829.5072,24824.5,24824.5,24834.25,24824.6482,2,"['bb', 'vwap']",True,24834.25,24830.25,24819.25
2026-02-24T08:12:00-05:00,3min,long,rejection_block,B2,with_trend,24829.5178,24819.25,24819.25,24836.5,24825.1601,2,"['bb', 'vwap']",True,24836.5,,
2026-02-24T08:14:00-05:00,2min,short,displacement,B,counter_trend,24826.4,24839.0,24836.25,24839.0,24825.2615,2,"['bb', 'vwap']",True,24823.75,24830.0,24839.25
2026-02-24T08:18:00-05:00,3min,long,displacement,B,with_trend,24829.4972,24823.5,24823.5,24826.0,24826.3493,2,"['bb', 'vwap']",True,24830.75,24829.875,24820.75
2026-02-24T08:20:00-05:00,5min,long,rejection_block,B2,with_trend,24830.7125,24823.5,24823.5,24826.0,24827.1875,2,"['bb', 'vwap']",True,24841.75,24834.375,24820.75
2026-02-24T08:22:00-05:00,2min,long,rejection_block,B2,with_trend,24831.1375,24830.25,24830.25,24831.5,24827.4871,2,"['bb', 'vwap']",False,24831.5,,
2026-02-24T08:23:00-05:00,1min,long,rejection_block,B2,with_trend,24831.975,24828.5,24828.5,24831.25,24827.6994,2,"['bb', 'vwap']",True,24841.0,24834.875,24828.5
2026-02-24T08:24:00-05:00,3min,long,rejection_block,B2,with_trend,24832.4625,24828.5,24828.5,24836.25,24828.1783,2,"['bb', 'vwap']",True,24837.5,24831.75,24820.75
2026-02-24T08:25:00-05:00,5min,long,rejection_block,B2,with_trend,24833.1375,24828.5,24828.5,24842.0,24828.3528,2,"['bb', 'vwap']",True,24846.5,24834.0,24820.75
2026-02-24T08:41:00-05:00,1min,long,rejection_block,unclassified,range,24840.175,24838.25,24838.25,24842.75,24833.8822,2,"['bb', 'vwap']",False,24845.0,24844.75,24838.25
2026-02-24T08:42:00-05:00,3min,long,rejection_block,unclassified,range,24840.175,24838.25,24838.25,24849.75,24834.8101,2,"['bb', 'vwap']",True,24861.0,24850.125,24838.25
2026-02-24T08:45:00-05:00,5min,long,displacement,B,range,24859.4306,24838.25,24838.25,24842.75,24858.2216,2,"['bb', 'vwap']",True,24871.75,24857.5,24838.25
2026-02-24T09:01:00-05:00,1min,long,rejection_block,unclassified,range,24875.8625,24872.5,24872.5,24876.5,24874.3688,2,"['bb', 'poc']",False,24876.5,24876.625,24872.5
2026-02-24T09:02:00-05:00,2min,long,rejection_block,unclassified,range,24872.875,24871.25,24871.25,24873.25,24868.8688,2,"['bb', 'poc']",False,24873.25,24878.375,24871.25
2026-02-24T09:05:00-05:00,5min,short,displacement,B,range,24866.575,24878.75,24876.75,24878.75,24871.9583,2,"['bb', 'poc']",True,24863.25,24872.125,24883.5
2026-02-24T09:06:00-05:00,3min,short,displacement,B,range,24867.1375,24878.0,24877.25,24878.0,24872.0375,2,"['bb', 'poc']",True,24864.25,24869.75,24878.75
2026-02-24T09:07:00-05:00,1min,long,rejection_block,unclassified,range,24862.8547,24859.0,24859.0,24865.25,24859.9086,2,"['bb', 'vwap']",True,24867.5,24865.5,24859.0
2026-02-24T09:08:00-05:00,2min,long,rejection_block,unclassified,range,24862.907,24859.0,24859.0,24864.5,24859.9347,2,"['bb', 'vwap']",True,24864.5,24865.5,24859.0
2026-02-24T09:11:00-05:00,1min,short,rejection_block,unclassified,range,24858.275,24860.25,24859.25,24860.25,24863.0609,2,"['bb', 'vwap']",False,24855.0,,
2026-02-24T09:13:00-05:00,1min,short,rejection_block,unclassified,range,24859.5125,24862.75,24861.75,24862.75,24863.4684,2,"['bb', 'vwap']",True,24856.0,24859.0,24864.5
2026-02-24T09:14:00-05:00,2min,short,rejection_block,unclassified,range,24859.5125,24862.75,24861.75,24862.75,24863.3713,2,"['bb', 'vwap']",True,24848.75,24856.375,24864.5
2026-02-24T09:15:00-05:00,5min,short,rejection_block,unclassified,range,24860.8,24864.5,24859.25,24864.5,24864.9171,2,"['bb', 'vwap']",True,24852.75,,
2026-02-24T09:23:00-05:00,1min,short,rejection_block,unclassified,range,24833.7859,24837.0,24836.0,24837.0,24835.4555,2,"['poc', 'vwap']",True,24831.5,24834.125,24838.75
2026-02-24T09:24:00-05:00,2min,short,rejection_block,unclassified,range,24833.7756,24837.0,24836.0,24837.0,24835.4503,2,"['poc', 'vwap']",True,24830.0,,
2026-02-24T09:25:00-05:00,5min,short,rejection_block,unclassified,range,24833.7686,24841.25,24836.0,24841.25,24835.4468,2,"['poc', 'vwap']",True,24829.0,,
2026-02-24T09:26:00-05:00,2min,short,rejection_block,unclassified,range,24833.7359,24834.5,24830.25,24834.5,24835.4304,2,"['poc', 'vwap']",True,24826.25,,
2026-02-24T09:27:00-05:00,3min,short,rejection_block,unclassified,range,24833.7194,24834.5,24830.25,24834.5,24835.4222,2,"['poc', 'vwap']",True,24826.75,,
2026-02-24T09:30:00-05:00,5min,short,rejection_block,B2,with_trend,24833.1716,24834.5,24829.75,24834.5,24836.0405,3,"['bb', 'poc', 'vwap']",True,24804.75,,
2026-02-24T09:32:00-05:00,2min,short,rejection_block,A,with_trend,24809.9922,24826.0,24805.0,24826.0,24814.0586,2,"['poc', 'vwap']",True,24765.75,,
2026-02-24T09:33:00-05:00,3min,short,rejection_block,A,with_trend,24818.125,24826.0,24805.0,24826.0,24822.3438,2,"['bb', 'poc']",True,24768.75,,
2026-02-24T09:35:00-05:00,5min,short,rejection_block,B2,with_trend,24814.55,24826.0,24805.0,24826.0,24818.4334,3,"['bb', 'poc', 'vwap']",True,24739.0,,
2026-02-24T09:39:00-05:00,3min,short,rejection_block,B2,with_trend,24804.125,24807.5,24797.0,24807.5,24808.8674,2,"['poc', 'vwap']",True,24797.0,,
2026-02-24T09:40:00-05:00,5min,short,rejection_block,B2,with_trend,24804.125,24815.5,24803.0,24815.5,24808.7529,2,"['poc', 'vwap']",True,24803.0,,
2026-02-24T09:41:00-05:00,1min,long,displacement,B,counter_trend,24813.8001,24800.75,24800.75,24803.75,24807.6032,2,"['poc', 'vwap']",True,24838.75,,
2026-02-24T09:42:00-05:00,3min,long,displacement,B,counter_trend,24821.65,24793.25,24793.25,24797.5,24817.9325,2,"['bb', 'vwap']",True,24864.5,24789.125,24708.75
2026-02-24T09:45:00-05:00,5min,long,displacement,B,counter_trend,24846.2,24800.75,24800.75,24803.75,24845.0552,2,"['bb', 'vwap']",True,24910.75,24810.875,24708.75
2026-02-24T09:58:00-05:00,2min,short,rejection_block,B2,with_trend,24891.425,24899.75,24880.75,24899.75,24892.9033,2,"['bb', 'vwap']",True,24874.75,,
2026-02-24T10:00:00-05:00,3min,short,rejection_block,B2,with_trend,24894.5954,24899.75,24877.25,24899.75,24896.6664,2,"['bb', 'vwap']",True,24877.25,,
2026-02-24T10:01:00-05:00,1min,short,displacement,B,with_trend,24837.7273,24880.0,24878.5,24880.0,24841.2782,2,"['bb', 'vwap']",True,24831.75,24851.0,24882.5
2026-02-24T10:02:00-05:00,2min,long,rejection_block,A,counter_trend,24844.275,24819.5,24819.5,24849.5,24841.5329,2,"['bb', 'vwap']",True,24849.5,24859.625,24819.5
2026-02-24T10:03:00-05:00,3min,long,rejection_block,A,counter_trend,24844.275,24819.5,24819.5,24864.0,24841.6731,2,"['bb', 'vwap']",True,24864.0,24872.25,24819.5
2026-02-24T10:04:00-05:00,2min,long,rejection_block,A,counter_trend,24845.775,24835.25,24835.25,24850.0,24842.3862,2,"['bb', 'vwap']",True,24860.0,24849.75,24819.5
2026-02-24T10:05:00-05:00,1min,short,displacement,B,with_trend,24843.2235,24861.5,24860.0,24861.5,24842.4186,2,"['bb', 'vwap']",True,24841.25,24851.75,24868.25
2026-02-24T10:06:00-05:00,3min,long,rejection_block,A,counter_trend,24847.2625,24836.75,24836.75,24856.0,24842.9758,2,"['bb', 'vwap']",True,24856.0,24849.75,24819.5
2026-02-24T10:07:00-05:00,1min,short,rejection_block,B2,with_trend,24888.6875,24896.5,24877.25,24896.5,24891.2965,2,"['bb', 'vwap']",True,24877.25,24867.125,24896.5
2026-02-24T10:08:00-05:00,2min,short,rejection_block,B2,with_trend,24884.5625,24896.5,24857.25,24896.5,24889.2069,2,"['bb', 'vwap']",True,24857.25,24865.875,24896.5
2026-02-24T10:09:00-05:00,3min,long,rejection_block,A,counter_trend,24849.1125,24838.5,24838.5,24857.0,24844.2584,2,"['bb', 'vwap']",True,24875.75,24866.625,24836.75
2026-02-24T10:10:00-05:00,5min,long,displacement,B,counter_trend,24879.6375,24837.75,24837.75,24840.5,24876.2562,2,"['bb', 'poc']",True,24900.0,24863.0,24819.5
2026-02-24T10:12:00-05:00,3min,long,rejection_block,A,counter_trend,24877.975,24868.25,24868.25,24876.25,24875.425,2,"['bb', 'poc']",True,24915.0,24880.25,24836.75
2026-02-24T10:14:00-05:00,2min,short,displacement,B,with_trend,24868.4625,24918.75,24915.75,24918.75,24871.6083,2,"['bb', 'poc']",True,24864.75,24893.0,24923.75
2026-02-24T10:15:00-05:00,3min,short,displacement,B,with_trend,24868.4625,24918.75,24915.75,24918.75,24870.8,2,"['bb', 'poc']",True,24865.75,24888.5,24923.75
2026-02-24T10:16:00-05:00,2min,short,rejection_block,B2,with_trend,24870.1125,24870.5,24864.0,24870.5,24872.5917,2,"['bb', 'poc']",False,24861.5,24888.5,24923.75
2026-02-24T10:19:00-05:00,1min,long,rejection_block,A,counter_trend,24872.875,24853.75,24853.75,24870.75,24871.5187,2,"['bb', 'poc']",False,24873.0,24865.875,24853.75
2026-02-24T10:20:00-05:00,1min,long,rejection_block,A,counter_trend,24872.875,24869.75,24869.75,24872.5,24871.9375,2,"['bb', 'poc']",True,24894.0,,
2026-02-24T10:21:00-05:00,3min,long,displacement,B,counter_trend,24875.1875,24853.75,24853.75,24870.75,24874.0312,2,"['bb', 'poc']",True,24915.5,24886.0,24853.25
2026-02-24T10:22:00-05:00,2min,long,rejection_block,A,counter_trend,24898.5625,24888.0,24888.0,24893.25,24894.05,2,"['bb', 'vwap']",True,24920.0,24894.625,24853.25
2026-02-24T10:25:00-05:00,5min,long,displacement,B,counter_trend,24901.5336,24888.0,24888.0,24893.25,24895.7195,2,"['bb', 'vwap']",True,24948.75,24903.125,24853.25
2026-02-24T10:44:00-05:00,1min,long,rejection_block,A,counter_trend,25008.9979,25004.0,25004.0,25014.75,25004.2677,2,"['bb', 'vwap']",True,25025.75,25011.5,24994.75
2026-02-24T10:46:00-05:00,2min,short,displacement,B,with_trend,25005.25,25031.0,25026.25,25031.0,25009.0823,2,"['bb', 'vwap']",True,24997.75,25013.5,25031.0
2026-02-24T10:51:00-05:00,3min,short,rejection_block,B2,with_trend,25007.5375,25013.75,25008.25,25013.75,25012.4761,2,"['bb', 'vwap']",False,24998.75,25011.5,25031.0
2026-02-24T10:56:00-05:00,2min,long,rejection_block,A,counter_trend,24981.5,24980.25,24980.25,24990.5,24978.6362,2,"['bb', 'vwap']",False,24990.5,24990.125,24980.25
